year,start,end,AverageIncome,Threshold(JOD),Share,width,range,width/range,pdf,cdf
1992,0,1,136.0546034,-150587.7031,0.000302421,1,150907.9112,6.63E-06,3.36E-06,3.36E-06
1992,1,2,394.9087467,320.2080688,0.0008778,1,127.9992371,0.007812547,3.96E-03,3.96E-03
1992,2,3,497.8279037,448.2073059,0.001106568,1,99.5208435,0.010048146,5.09E-03,9.05E-03
1992,3,4,597.1440297,547.7281494,0.001327328,1,98.0629273,0.010197534,5.17E-03,1.42E-02
1992,4,5,691.3470936,645.7910767,0.001536722,1,88.1221313,0.011347887,5.75E-03,2.00E-02
1992,5,6,769.1097673,733.913208,0.001709572,1,66.2485962,0.015094659,7.65E-03,2.76E-02
1992,6,7,824.3520701,800.1618042,0.001832364,1,45.6962891,0.021883615,1.11E-02,3.87E-02
1992,7,8,863.210703,845.8580933,0.001918739,1,33.264038,0.030062496,1.52E-02,5.39E-02
1992,8,9,893.023971,879.1221313,0.001985007,1,27.3504029,0.036562533,1.85E-02,7.24E-02
1992,9,10,919.7592518,906.4725342,0.002044434,1,26.8416137,0.037255584,1.89E-02,9.13E-02
1992,10,11,947.8530997,933.3141479,0.002106881,1,29.8013306,0.033555549,1.70E-02,1.08E-01
1992,11,12,980.1674091,963.1154785,0.002178709,1,34.9273071,0.028630893,1.45E-02,1.23E-01
1992,12,13,1017.710159,998.0427856,0.002262159,1,40.2131954,0.024867459,1.26E-02,1.35E-01
1992,13,14,1060.134952,1038.255981,0.002356461,1,44.151978,0.022649042,1.15E-02,1.47E-01
1992,14,15,1104.788131,1082.407959,0.002455715,1,44.315918,0.022565255,1.14E-02,1.58E-01
1992,15,16,1146.854585,1126.723877,0.00254922,1,39.116577,0.025564609,1.30E-02,1.71E-01
1992,16,17,1182.69017,1165.840454,0.002628875,1,32.705811,0.030575606,1.55E-02,1.87E-01
1992,17,18,1212.722988,1198.546265,0.002695632,1,27.600097,0.036231757,1.84E-02,2.05E-01
1992,18,19,1238.447985,1226.146362,0.002752814,1,24.226441,0.041277214,2.09E-02,2.26E-01
1992,19,20,1261.673826,1250.372803,0.00280444,1,22.459106,0.04452537,2.26E-02,2.49E-01
1992,20,21,1283.889174,1272.831909,0.00285382,1,22.146362,0.045154143,2.29E-02,2.72E-01
1992,21,22,1306.386186,1294.978271,0.002903826,1,22.96875,0.043537415,2.21E-02,2.94E-01
1992,22,23,1330.019597,1317.947021,0.002956358,1,24.400513,0.040982745,2.08E-02,3.15E-01
1992,23,24,1355.357764,1342.347534,0.00301268,1,26.391602,0.037890841,1.92E-02,3.34E-01
1992,24,25,1382.728963,1368.739136,0.00307352,1,28.496826,0.035091627,1.78E-02,3.52E-01
1992,25,26,1412.340803,1397.235962,0.003139341,1,30.626343,0.032651629,1.66E-02,3.68E-01
1992,26,27,1444.114933,1427.862305,0.003209969,1,32.717407,0.030564769,1.55E-02,3.84E-01
1992,27,28,1477.480063,1460.579712,0.003284132,1,33.834473,0.029555655,1.50E-02,3.99E-01
1992,28,29,1511.492424,1494.414185,0.003359735,1,33.943847,0.02946042,1.49E-02,4.14E-01
1992,29,30,1544.832205,1528.358032,0.003433842,1,32.712647,0.030569217,1.55E-02,4.29E-01
1992,30,31,1577.053185,1561.070679,0.003505463,1,31.681884,0.031563779,1.60E-02,4.45E-01
1992,31,32,1608.368628,1592.752563,0.003575071,1,30.934083,0.032326803,1.64E-02,4.61E-01
1992,32,33,1639.080101,1623.686646,0.003643336,1,30.674316,0.032600564,1.65E-02,4.78E-01
1992,33,34,1669.664201,1654.360962,0.003711318,1,30.759033,0.032510775,1.65E-02,4.94E-01
1992,34,35,1700.556991,1685.119995,0.003779986,1,31.141846,0.032111134,1.63E-02,5.11E-01
1992,35,36,1732.090203,1716.261841,0.003850078,1,31.861084,0.031386252,1.59E-02,5.27E-01
1992,36,37,1764.459399,1748.122925,0.003922028,1,32.890625,0.0304038,1.54E-02,5.42E-01
1992,37,38,1797.914717,1781.01355,0.003996392,1,33.913574,0.029486718,1.49E-02,5.57E-01
1992,38,39,1832.4064,1814.927124,0.00407306,1,35.119019,0.028474599,1.44E-02,5.71E-01
1992,39,40,1867.815665,1850.046143,0.004151768,1,35.697998,0.028012775,1.42E-02,5.86E-01
1992,40,41,1903.763958,1885.744141,0.004231673,1,36.063476,0.027728886,1.41E-02,6.00E-01
1992,41,42,1939.897025,1921.807617,0.00431199,1,36.194214,0.027628725,1.40E-02,6.14E-01
1992,42,43,1976.038681,1958.001831,0.004392325,1,36.209717,0.027616896,1.40E-02,6.28E-01
1992,43,44,2012.44807,1994.211548,0.004473256,1,36.402099,0.027470943,1.39E-02,6.42E-01
1992,44,45,2049.011018,2030.613647,0.004554527,1,36.93982,0.027071058,1.37E-02,6.55E-01
1992,45,46,2086.111107,2067.553467,0.004636993,1,37.216308,0.026869941,1.36E-02,6.69E-01
1992,46,47,2123.862723,2104.769775,0.004720907,1,38.145996,0.026215071,1.33E-02,6.82E-01
1992,47,48,2162.513905,2142.915771,0.004806821,1,39.328614,0.02542678,1.29E-02,6.95E-01
1992,48,49,2202.124568,2182.244385,0.004894867,1,40.054931,0.024965715,1.27E-02,7.08E-01
1992,49,50,2242.798831,2222.299316,0.004985278,1,41.173096,0.024287705,1.23E-02,7.20E-01
1992,50,51,2284.342912,2263.472412,0.005077621,1,42.033203,0.023790716,1.21E-02,7.32E-01
1992,51,52,2326.668196,2305.505615,0.005171702,1,42.543701,0.023505242,1.19E-02,7.44E-01
1992,52,53,2369.622589,2348.049316,0.005267181,1,43.237793,0.023127915,1.17E-02,7.56E-01
1992,53,54,2413.264331,2391.287109,0.005364187,1,44.083985,0.022683975,1.15E-02,7.67E-01
1992,54,55,2457.605783,2435.371094,0.005462749,1,44.694824,0.022373955,1.13E-02,7.79E-01
1992,55,56,2502.878015,2480.065918,0.00556338,1,45.77002,0.021848363,1.11E-02,7.90E-01
1992,56,57,2549.256165,2525.835938,0.005666469,1,46.93872,0.021304373,1.08E-02,8.00E-01
1992,57,58,2596.860482,2572.774658,0.005772283,1,48.312256,0.020698682,1.05E-02,8.11E-01
1992,58,59,2645.898784,2621.086914,0.005881285,1,49.791992,0.020083551,1.02E-02,8.21E-01
1992,59,60,2696.341742,2670.878906,0.00599341,1,51.313233,0.01948815,9.88E-03,8.31E-01
1992,60,61,2748.432577,2722.192139,0.006109197,1,52.869384,0.018914539,9.59E-03,8.41E-01
1992,61,62,2802.12604,2775.061523,0.006228546,1,54.334473,0.018404522,9.33E-03,8.50E-01
1992,62,63,2857.291616,2829.395996,0.006351168,1,56.011231,0.017853562,9.05E-03,8.59E-01
1992,63,64,2913.945435,2885.407227,0.006477098,1,57.273437,0.017460101,8.85E-03,8.68E-01
1992,64,65,2971.965992,2942.680664,0.006606065,1,58.741455,0.017023753,8.63E-03,8.76E-01
1992,65,66,3030.94624,3001.422119,0.006737166,1,59.304688,0.016862073,8.55E-03,8.85E-01
1992,66,67,3090.465934,3060.726807,0.006869466,1,59.638427,0.016767713,8.50E-03,8.94E-01
1992,67,68,3150.203083,3120.365234,0.007002249,1,59.81836,0.016717275,8.48E-03,9.02E-01
1992,68,69,3210.166485,3180.183594,0.007135536,1,60.187988,0.016614611,8.42E-03,9.10E-01
1992,69,70,3270.847403,3240.371582,0.007270417,1,61.036377,0.016383672,8.31E-03,9.19E-01
1992,70,71,3333.008395,3301.407959,0.007408588,1,63.430176,0.015765367,7.99E-03,9.27E-01
1992,71,72,3397.567881,3364.838135,0.00755209,1,65.82959,0.015190737,7.70E-03,9.34E-01
1992,72,73,3465.181995,3430.667725,0.007702382,1,69.365966,0.014416292,7.31E-03,9.42E-01
1992,73,74,3536.070916,3500.033691,0.007859954,1,72.639649,0.013766586,6.98E-03,9.49E-01
1992,74,75,3610.493578,3572.67334,0.00802538,1,76.296387,0.013106781,6.64E-03,9.55E-01
1992,75,76,3688.683776,3648.969727,0.008199181,1,80.311767,0.012451476,6.31E-03,9.62E-01
1992,76,77,3771.11748,3729.281494,0.008382414,1,84.708496,0.011805191,5.98E-03,9.68E-01
1992,77,78,3859.032379,3813.98999,0.00857783,1,91.619873,0.010914663,5.53E-03,9.73E-01
1992,78,79,3956.157043,3905.609863,0.008793718,1,103.734619,0.009639983,4.89E-03,9.78E-01
1992,79,80,4071.127644,4009.344482,0.009049274,1,128.447998,0.007785252,3.95E-03,9.82E-01
1992,80,81,4216.204175,4137.79248,0.009371749,1,163.492188,0.0061165,3.10E-03,9.85E-01
1992,81,82,4399.217514,4301.284668,0.00977855,1,203.970215,0.004902677,2.49E-03,9.88E-01
1992,82,83,4628.829391,4505.254883,0.01028893,1,251.987793,0.003968446,2.01E-03,9.90E-01
1992,83,84,4897.351384,4757.242676,0.010885798,1,290.522461,0.003442075,1.74E-03,9.91E-01
1992,84,85,5220.748594,5047.765137,0.011604643,1,353.79541,0.002826492,1.43E-03,9.93E-01
1992,85,86,5602.671659,5401.560547,0.012453579,1,419.777832,0.002382213,1.21E-03,9.94E-01
1992,86,87,6080.250838,5821.338379,0.013515139,1,531.947754,0.001879884,9.53E-04,9.95E-01
1992,87,88,6649.042347,6353.286133,0.014779445,1,608.367676,0.001643743,8.33E-04,9.96E-01
1992,88,89,7310.630379,6961.653809,0.016250018,1,707.951171,0.001412527,7.16E-04,9.96E-01
1992,89,90,8053.470152,7669.60498,0.017901197,1,781.127442,0.001280201,6.49E-04,9.97E-01
1992,90,91,8884.051781,8450.732422,0.019747408,1,881.380859,0.001134583,5.75E-04,9.98E-01
1992,91,92,9819.046781,9332.113281,0.021825708,1,1000.322269,0.000999678,5.07E-04,9.98E-01
1992,92,93,10895.62857,10332.43555,0.024218727,1,1158.8584,0.000862918,4.37E-04,9.99E-01
1992,93,94,12160.09526,11491.29395,0.027029375,1,1382.27441,0.000723445,3.67E-04,9.99E-01
1992,94,95,13690.08776,12873.56836,0.030430231,1,1704.79687,0.00058658,2.97E-04,9.99E-01
1992,95,96,15621.65888,14578.36523,0.034723714,1,2195.5625,0.000455464,2.31E-04,1.00E+00
1992,96,97,18210.541,16773.92773,0.040478263,1,3067.14258,0.000326036,1.65E-04,1.00E+00
1992,97,98,22047.04065,19841.07031,0.049006008,1,4867.65821,0.000205438,1.04E-04,1.00E+00
1992,98,99,29034.20091,24708.72852,0.064537019,1,10369.2832,9.64E-05,4.89E-05,1.00E+00
1992,99,99.1,36000,35078.01172,0.008013248,0.1,1961.60547,5.10E-05,2.58E-05,1.00E+00
1992,99.1,99.2,38177.5247,37039.61719,0.008486074,0.1,2351.24219,4.25E-05,2.16E-05,1.00E+00
1992,99.2,99.3,40797.09347,39390.85938,0.009068349,0.1,2925.70312,3.42E-05,1.73E-05,1.00E+00
1992,99.3,99.4,44062.10416,42316.5625,0.009794094,0.1,3698.77734,2.70E-05,1.37E-05,1.00E+00
1992,99.4,99.5,48344.00181,46015.33984,0.010745871,0.1,4870.08204,2.05E-05,1.04E-05,1.00E+00
1992,99.5,99.6,54128.4265,50885.42188,0.012031629,0.1,6838.52734,1.46E-05,7.41E-06,1.00E+00
1992,99.6,99.7,62573.42626,57723.94922,0.013908777,0.1,10550.69922,9.48E-06,4.80E-06,1.00E+00
1992,99.7,99.8,76549.04901,68274.64844,0.017015269,0.1,18636.34375,5.37E-06,2.72E-06,1.00E+00
1992,99.8,99.9,105829.6163,86910.99219,0.023523733,0.1,46661.11721,2.14E-06,1.09E-06,1.00E+00
1992,99.9,99.91,137000,133572.1094,0.003,0.01,9398.1562,1.06E-06,5.39E-07,1.00E+00
1992,99.91,99.92,148565.8804,142970.2656,0.003302312,0.01,11229.8594,8.90E-07,4.51E-07,1.00E+00
1992,99.92,99.93,160916.24,154200.125,0.003576835,0.01,13911.4688,7.19E-07,3.64E-07,1.00E+00
1992,99.93,99.94,176652.0399,168111.5938,0.003926609,0.01,17707.7812,5.65E-07,2.86E-07,1.00E+00
1992,99.94,99.95,196989.7371,185819.375,0.004378674,0.01,23348.75,4.28E-07,2.17E-07,1.00E+00
1992,99.95,99.96,224987.8882,209168.125,0.005001015,0.01,33627.2656,2.97E-07,1.51E-07,1.00E+00
1992,99.96,99.97,265885.0317,242795.3906,0.005910074,0.01,51024.3907,1.96E-07,9.94E-08,1.00E+00
1992,99.97,99.98,334857.1268,293819.7813,0.007443181,0.01,92278.0625,1.08E-07,5.49E-08,1.00E+00
1992,99.98,99.99,479755.5255,386097.8438,0.010663972,0.01,188802.5235,5.30E-08,2.69E-08,1.00E+00
1992,99.99,99.991,500000,574900.3673,0.0015,0.001,90041.69525,1.11E-08,5.63E-09,1.00E+00
1992,99.991,99.992,691192.0682,664942.0625,0.001536377,0.001,56360,1.77E-08,9.00E-09,1.00E+00
1992,99.992,99.993,753842.6469,721302.0625,0.001675636,0.001,67638.5,1.48E-08,7.50E-09,1.00E+00
1992,99.993,99.994,831011.4581,788940.5625,0.001847167,0.001,88131.25,1.13E-08,5.75E-09,1.00E+00
1992,99.994,99.995,933011.9325,877071.8125,0.002073892,0.001,116936.5,8.55E-09,4.34E-09,1.00E+00
1992,99.995,99.996,1071709.064,994008.3125,0.002382187,0.001,205991.6875,4.85E-09,2.46E-09,1.00E+00
1992,99.996,99.999,2100000,1200000,0.011566415,0.003,1792212.75,1.67E-09,8.49E-10,1.00E+00
1992,99.999,100,9163652.134,2992212.75,0.020368902,0.001,10491446.95,9.53E-11,4.83E-11,1.00E+00
2002,0,1,584.896087,-193598.9688,0.001129738,1,194310.4929,5.15E-06,3.14E-06,3.14E-06
2002,1,2,796.6835403,711.5241089,0.001538809,1,154.013916,0.00649292,3.96E-03,3.96E-03
2002,2,3,904.9532864,865.5380249,0.001747934,1,70.8775024,0.014108849,8.60E-03,1.26E-02
2002,3,4,955.2776203,936.4155273,0.001845136,1,35.9780884,0.027794695,1.69E-02,2.95E-02
2002,4,5,996.5156178,972.3936157,0.001924788,1,53.0380253,0.018854397,1.15E-02,4.10E-02
2002,5,6,1059.552397,1025.431641,0.002046545,1,68.384277,0.014623244,8.91E-03,4.99E-02
2002,6,7,1125.655182,1093.815918,0.002174224,1,62.014038,0.016125381,9.83E-03,5.97E-02
2002,7,8,1183.089372,1155.829956,0.002285159,1,54.115723,0.018478918,1.13E-02,7.10E-02
2002,8,9,1237.555557,1209.945679,0.002390361,1,55.033935,0.018170607,1.11E-02,8.21E-02
2002,9,10,1290.986882,1264.979614,0.002493565,1,50.556397,0.019779891,1.21E-02,9.42E-02
2002,10,11,1337.300033,1315.536011,0.002583019,1,42.295898,0.023642955,1.44E-02,1.09E-01
2002,11,12,1377.292402,1357.831909,0.002660265,1,39.087158,0.02558385,1.56E-02,1.24E-01
2002,12,13,1416.735939,1396.919067,0.002736451,1,39.222657,0.025495468,1.55E-02,1.40E-01
2002,13,14,1454.00199,1436.141724,0.002808431,1,34.557983,0.028936874,1.76E-02,1.57E-01
2002,14,15,1485.462579,1470.699707,0.002869198,1,29.189941,0.034258377,2.09E-02,1.78E-01
2002,15,16,1514.69385,1499.889648,0.002925659,1,30.161499,0.033154851,2.02E-02,1.98E-01
2002,16,17,1546.60105,1530.051147,0.002987288,1,33.384034,0.029954439,1.83E-02,2.17E-01
2002,17,18,1580.589181,1563.435181,0.003052937,1,34.343139,0.029117897,1.77E-02,2.34E-01
2002,18,19,1615.476802,1597.77832,0.003120323,1,35.756348,0.027967062,1.70E-02,2.51E-01
2002,19,20,1652.993945,1633.534668,0.003192788,1,39.611084,0.025245459,1.54E-02,2.67E-01
2002,20,21,1694.26045,1673.145752,0.003272495,1,42.322144,0.023628293,1.44E-02,2.81E-01
2002,21,22,1736.469842,1715.467896,0.003354023,1,41.741455,0.023956999,1.46E-02,2.96E-01
2002,22,23,1777.963812,1757.209351,0.00343417,1,41.803466,0.023921461,1.46E-02,3.10E-01
2002,23,24,1821.376704,1799.012817,0.003518022,1,45.352906,0.022049304,1.34E-02,3.24E-01
2002,24,25,1867.631874,1844.365723,0.003607365,1,46.083496,0.021699743,1.32E-02,3.37E-01
2002,25,26,1911.468594,1890.449219,0.003692037,1,40.759155,0.024534365,1.50E-02,3.52E-01
2002,26,27,1948.82011,1931.208374,0.003764182,1,34.691528,0.028825482,1.76E-02,3.70E-01
2002,27,28,1983.261482,1965.899902,0.003830706,1,35.336426,0.02829941,1.72E-02,3.87E-01
2002,28,29,2020.702079,2001.236328,0.003903023,1,39.634155,0.025230764,1.54E-02,4.02E-01
2002,29,30,2062.312735,2040.870483,0.003983395,1,43.116089,0.023193198,1.41E-02,4.16E-01
2002,30,31,2104.891832,2083.986572,0.004065637,1,40.616211,0.024620711,1.50E-02,4.31E-01
2002,31,32,2141.978033,2124.602783,0.00413727,1,34.263428,0.029185638,1.78E-02,4.49E-01
2002,32,33,2176.272705,2158.866211,0.004203511,1,35.57666,0.028108316,1.71E-02,4.66E-01
2002,33,34,2214.004292,2194.442871,0.00427639,1,39.707764,0.025183992,1.53E-02,4.82E-01
2002,34,35,2254.76705,2234.150635,0.004355124,1,41.22998,0.024254196,1.48E-02,4.96E-01
2002,35,36,2295.550059,2275.380615,0.004433897,1,39.964112,0.02502245,1.53E-02,5.12E-01
2002,36,37,2334.398355,2315.344727,0.004508933,1,37.9729,0.02633457,1.61E-02,5.28E-01
2002,37,38,2372.465293,2353.317627,0.00458246,1,38.847168,0.025741902,1.57E-02,5.43E-01
2002,38,39,2413.13475,2392.164795,0.004661014,1,42.466064,0.023548215,1.44E-02,5.58E-01
2002,39,40,2457.239919,2434.630859,0.004746204,1,45.674805,0.021893908,1.33E-02,5.71E-01
2002,40,41,2504.028853,2480.305664,0.004836578,1,47.710205,0.020959876,1.28E-02,5.84E-01
2002,41,42,2552.067092,2528.015869,0.004929364,1,47.80957,0.020916314,1.27E-02,5.97E-01
2002,42,43,2598.867357,2575.825439,0.00501976,1,45.816163,0.021826359,1.33E-02,6.10E-01
2002,43,44,2644.25703,2621.641602,0.005107431,1,45.040527,0.022202227,1.35E-02,6.23E-01
2002,44,45,2688.710808,2666.682129,0.005193294,1,43.825928,0.022817543,1.39E-02,6.37E-01
2002,45,46,2731.636104,2710.508057,0.005276205,1,41.618896,0.024027547,1.46E-02,6.52E-01
2002,46,47,2771.868955,2752.126953,0.005353916,1,39.306152,0.02544131,1.55E-02,6.67E-01
2002,47,48,2810.905781,2791.433105,0.005429316,1,39.278809,0.02545902,1.55E-02,6.83E-01
2002,48,49,2850.951549,2830.711914,0.005506665,1,40.710449,0.024563718,1.50E-02,6.98E-01
2002,49,50,2892.408392,2871.422363,0.00558674,1,42.430908,0.023567726,1.44E-02,7.12E-01
2002,50,51,2935.896141,2913.853271,0.005670737,1,44.664063,0.022389365,1.36E-02,7.26E-01
2002,51,52,2981.228194,2958.517334,0.005758297,1,45.671143,0.021895664,1.33E-02,7.39E-01
2002,52,53,3027.368125,3004.188477,0.005847417,1,46.614257,0.021452664,1.31E-02,7.52E-01
2002,53,54,3074.993626,3050.802734,0.005939406,1,48.563721,0.020591503,1.26E-02,7.65E-01
2002,54,55,3124.220418,3099.366455,0.006034489,1,49.863281,0.020054838,1.22E-02,7.77E-01
2002,55,56,3175.084904,3149.229736,0.006132735,1,52.077881,0.01920201,1.17E-02,7.89E-01
2002,56,57,3228.37206,3201.307617,0.00623566,1,54.499268,0.01834887,1.12E-02,8.00E-01
2002,57,58,3284.386135,3255.806885,0.006343852,1,57.38208,0.017427043,1.06E-02,8.11E-01
2002,58,59,3342.821192,3313.188965,0.00645672,1,59.614502,0.016774442,1.02E-02,8.21E-01
2002,59,60,3403.922174,3372.803467,0.006574738,1,62.697021,0.015949721,9.72E-03,8.31E-01
2002,60,61,3468.404864,3435.500488,0.006699287,1,66.582764,0.015018902,9.15E-03,8.40E-01
2002,61,62,3537.218416,3502.083252,0.006832202,1,70.825928,0.014119123,8.61E-03,8.48E-01
2002,62,63,3607.463776,3572.90918,0.006967882,1,68.729736,0.014549743,8.87E-03,8.57E-01
2002,63,64,3674.359733,3641.638916,0.007097093,1,64.57959,0.015484768,9.44E-03,8.67E-01
2002,64,65,3736.689769,3706.218506,0.007217485,1,60.450439,0.016542477,1.01E-02,8.77E-01
