year,start,end,AverageIncome,Threshold(JOD),Share,width,range,width/range,pdf,cdf
2002,65,66,3795.810715,3766.668945,0.007331678,1,58.20166,0.017181641,1.05E-02,8.87E-01
2002,66,67,3854.679244,3824.870605,0.007445383,1,60.167237,0.016620341,1.01E-02,8.97E-01
2002,67,68,3916.863905,3885.037842,0.007565494,1,64.791748,0.015434064,9.41E-03,9.07E-01
2002,68,69,3985.405995,3949.82959,0.007697885,1,72.432861,0.013805888,8.41E-03,9.15E-01
2002,69,70,4061.049262,4022.262451,0.007843991,1,78.514404,0.012736516,7.76E-03,9.23E-01
2002,70,71,4141.555467,4100.776855,0.00799949,1,81.951661,0.012202315,7.44E-03,9.30E-01
2002,71,72,4224.405024,4182.728516,0.008159515,1,83.853515,0.011925559,7.27E-03,9.38E-01
2002,72,73,4310.078658,4266.582031,0.008324996,1,88.206055,0.01133709,6.91E-03,9.44E-01
2002,73,74,4402.133347,4354.788086,0.008502801,1,96.956055,0.010313951,6.29E-03,9.51E-01
2002,74,75,4504.527716,4451.744141,0.008700578,1,106.948242,0.009350317,5.70E-03,9.56E-01
2002,75,76,4614.791119,4558.692383,0.008913553,1,112.286133,0.008905819,5.43E-03,9.62E-01
2002,76,77,4726.593131,4670.978516,0.009129501,1,110.796386,0.009025565,5.50E-03,9.67E-01
2002,77,78,4837.612097,4781.774902,0.009343936,1,112.304688,0.008904348,5.43E-03,9.73E-01
2002,78,79,4955.248382,4894.07959,0.009571153,1,125.922851,0.00794137,4.84E-03,9.78E-01
2002,79,80,5094.935804,5020.002441,0.009840962,1,158.08545,0.006325693,3.86E-03,9.82E-01
2002,80,81,5278.049497,5178.087891,0.010194649,1,208.66748,0.004792314,2.92E-03,9.84E-01
2002,81,82,5508.46419,5386.755371,0.010639699,1,249.369141,0.004010119,2.44E-03,9.87E-01
2002,82,83,5776.154578,5636.124512,0.011156748,1,283.675781,0.003525151,2.15E-03,9.89E-01
2002,83,84,6079.278285,5919.800293,0.011742237,1,335.738281,0.002978511,1.82E-03,9.91E-01
2002,84,85,6471.327871,6255.538574,0.012499488,1,447.751465,0.002233382,1.36E-03,9.92E-01
2002,85,86,6960.068704,6703.290039,0.0134435,1,530.09375,0.001886459,1.15E-03,9.93E-01
2002,86,87,7536.615815,7233.383789,0.014557111,1,612.396484,0.001632929,9.95E-04,9.94E-01
2002,87,88,8173.681204,7845.780273,0.015787615,1,681.951172,0.001466381,8.94E-04,9.95E-01
2002,88,89,8954.491968,8527.731445,0.017295765,1,878.566407,0.001138218,6.94E-04,9.96E-01
2002,89,90,9900.694222,9406.297852,0.019123372,1,1000.785158,0.000999215,6.09E-04,9.97E-01
2002,90,91,10920.92423,10407.08301,0.021093965,1,1026.12012,0.000974545,5.94E-04,9.97E-01
2002,91,92,11943.83028,11433.20313,0.023069726,1,1036.40039,0.000964878,5.88E-04,9.98E-01
2002,92,93,13056.75964,12469.60352,0.02521937,1,1218.06445,0.000820975,5.00E-04,9.98E-01
2002,93,94,14424.34099,13687.66797,0.027860878,1,1526.13867,0.000655248,3.99E-04,9.99E-01
2002,94,95,16117.36479,15213.80664,0.031130984,1,1855.98828,0.000538797,3.28E-04,9.99E-01
2002,95,96,18121.25501,17069.79492,0.035001535,1,2169.14258,0.000461012,2.81E-04,9.99E-01
2002,96,97,20847.37797,19238.9375,0.040267091,1,3705.99414,0.000269833,1.64E-04,9.99E-01
2002,97,98,25670.81278,22944.93164,0.049583644,1,5887.94531,0.000169839,1.04E-04,1.00E+00
2002,98,99,31739.35649,28832.87695,0.061305147,1,6075.06836,0.000164607,1.00E-04,1.00E+00
2002,99,99.1,35409.64887,34907.94531,0.006839438,0.1,1036.07813,9.65E-05,5.88E-05,1.00E+00
2002,99.1,99.2,36586.58308,35944.02344,0.007066765,0.1,1312.84375,7.62E-05,4.64E-05,1.00E+00
2002,99.2,99.3,38053.28775,37256.86719,0.007350062,0.1,1659.58203,6.03E-05,3.67E-05,1.00E+00
2002,99.3,99.4,39924.31712,38916.44922,0.007711455,0.1,2115.55469,4.73E-05,2.88E-05,1.00E+00
2002,99.4,99.5,42376.82092,41032.00391,0.00818516,0.1,2825.11328,3.54E-05,2.16E-05,1.00E+00
2002,99.5,99.6,45735.00866,43857.11719,0.0088338,0.1,4028.60937,2.48E-05,1.51E-05,1.00E+00
2002,99.6,99.7,50744.20381,47885.72656,0.009801336,0.1,6219.74219,1.61E-05,9.80E-06,1.00E+00
2002,99.7,99.8,59138.24596,54105.46875,0.01142266,0.1,11414.58203,8.76E-06,5.34E-06,1.00E+00
2002,99.8,99.9,77377.6416,65520.05078,0.014945633,0.1,29716.91016,3.37E-06,2.05E-06,1.00E+00
2002,99.9,99.91,98252.90353,95236.96094,0.001897773,0.01,6118.96876,1.63E-06,9.96E-07,1.00E+00
2002,99.91,99.92,104938.2561,101355.9297,0.002026902,0.01,7436.8984,1.34E-06,8.20E-07,1.00E+00
2002,99.92,99.93,113277.8057,108792.8281,0.002187982,0.01,9323.836,1.07E-06,6.54E-07,1.00E+00
2002,99.93,99.94,123771.9495,118116.6641,0.002390678,0.01,11893.1328,8.41E-07,5.12E-07,1.00E+00
2002,99.94,99.95,137695.5846,130009.7969,0.002659615,0.01,16270.5469,6.15E-07,3.75E-07,1.00E+00
2002,99.95,99.96,156892.6543,146280.3438,0.00303041,0.01,22982.0312,4.35E-07,2.65E-07,1.00E+00
2002,99.96,99.97,186193.3936,169262.375,0.003596359,0.01,36800.1875,2.72E-07,1.66E-07,1.00E+00
2002,99.97,99.98,235680.7264,206062.5625,0.004552216,0.01,67371.4063,1.48E-07,9.05E-08,1.00E+00
2002,99.98,99.99,345247.7542,273433.9688,0.006668523,0.01,179817.0937,5.56E-08,3.39E-08,1.00E+00
2002,99.99,99.991,471074.802,453251.0625,0.00090989,0.001,37027.5,2.70E-08,1.65E-08,1.00E+00
2002,99.991,99.992,511348.2159,490278.5625,0.000987678,0.001,43677,2.29E-08,1.40E-08,1.00E+00
2002,99.992,99.993,561152.5281,533955.5625,0.001083876,0.001,56491.125,1.77E-08,1.08E-08,1.00E+00
2002,99.993,99.994,625093.0768,590446.6875,0.001207379,0.001,73155.1875,1.37E-08,8.33E-09,1.00E+00
2002,99.994,99.995,709108.7049,663601.875,0.001369656,0.001,96978.875,1.03E-08,6.28E-09,1.00E+00
2002,99.995,99.996,825120.9761,760580.75,0.001593736,0.001,138299.6875,7.23E-09,4.41E-09,1.00E+00
2002,99.996,99.997,998659.8334,898880.4375,0.00192893,0.001,217122.1875,4.61E-09,2.81E-09,1.00E+00
2002,99.997,99.998,1292607.219,1116002.625,0.002496694,0.001,400339.75,2.50E-09,1.52E-09,1.00E+00
2002,99.998,99.999,1928201.021,1516342.375,0.003724356,0.001,1033744.375,9.67E-10,5.90E-10,1.00E+00
2002,99.999,100,9991027.624,2550086.75,0.019297852,0.001,12649599.49,7.91E-11,4.82E-11,1.00E+00
2006,0,1,402.7610795,-321163.8438,0.000663802,1,321730.3637,3.11E-06,2.33E-06,2.33E-06
2006,1,2,677.0743377,566.5198975,0.001115905,1,206.888977,0.00483351,3.62E-03,3.62E-03
2006,2,3,840.2741825,773.4088745,0.001384879,1,121.996521,0.008196955,6.14E-03,9.76E-03
2006,3,4,933.9987993,895.4053955,0.001539349,1,71.5530396,0.013975647,1.05E-02,2.03E-02
2006,4,5,995.4563996,966.9584351,0.001640639,1,57.2440799,0.017469055,1.31E-02,3.34E-02
2006,5,6,1054.433796,1024.202515,0.001737841,1,61.707031,0.016205609,1.21E-02,4.55E-02
2006,6,7,1119.759929,1085.909546,0.001845507,1,68.719849,0.014551836,1.09E-02,5.64E-02
2006,7,8,1191.35922,1154.629395,0.001963512,1,73.860351,0.013539064,1.01E-02,6.65E-02
2006,8,9,1265.959858,1228.489746,0.002086463,1,74.766602,0.013374956,1.00E-02,7.65E-02
2006,9,10,1339.973096,1303.256348,0.002208446,1,72.791381,0.01373789,1.03E-02,8.68E-02
2006,10,11,1409.915221,1376.047729,0.00232372,1,66.560303,0.01502397,1.12E-02,9.80E-02
2006,11,12,1471.622162,1442.608032,0.002425421,1,56.142822,0.017811716,1.33E-02,1.11E-01
2006,12,13,1523.35164,1498.750854,0.002510677,1,48.889039,0.020454483,1.53E-02,1.27E-01
2006,13,14,1572.891435,1547.639893,0.002592325,1,51.38269,0.019461807,1.46E-02,1.41E-01
2006,14,15,1626.818083,1599.022583,0.002681203,1,56.182495,0.017799138,1.33E-02,1.54E-01
2006,15,16,1682.62602,1655.205078,0.002773182,1,54.116333,0.01847871,1.38E-02,1.68E-01
2006,16,17,1733.598998,1709.321411,0.002857192,1,48.043335,0.020814542,1.56E-02,1.84E-01
2006,17,18,1780.000202,1757.364746,0.002933667,1,45.36438,0.022043727,1.65E-02,2.00E-01
2006,18,19,1826.072671,1802.729126,0.0030096,1,47.363037,0.021113511,1.58E-02,2.16E-01
2006,19,20,1875.773937,1850.092163,0.003091514,1,52.207398,0.019154373,1.43E-02,2.30E-01
2006,20,21,1929.887202,1902.299561,0.0031807,1,55.494384,0.018019841,1.35E-02,2.44E-01
2006,21,22,1985.810274,1957.793945,0.003272868,1,55.661743,0.017965661,1.35E-02,2.57E-01
2006,22,23,2039.410447,2013.455688,0.003361208,1,50.746216,0.019705903,1.48E-02,2.72E-01
2006,23,24,2086.801811,2064.201904,0.003439315,1,44.410401,0.022517248,1.69E-02,2.89E-01
2006,24,25,2130.095079,2108.612305,0.003510668,1,43.124756,0.023188537,1.74E-02,3.07E-01
2006,25,26,2173.715245,2151.737061,0.003582559,1,43.939453,0.02275859,1.70E-02,3.24E-01
2006,26,27,2217.18072,2195.676514,0.003654196,1,42.488525,0.023535766,1.76E-02,3.41E-01
2006,27,28,2258.344063,2238.165039,0.003722038,1,40.032959,0.024979418,1.87E-02,3.60E-01
2006,28,29,2298.273131,2278.197998,0.003787847,1,40.238525,0.024851806,1.86E-02,3.78E-01
2006,29,30,2338.595353,2318.436523,0.003854303,1,40.667481,0.024589672,1.84E-02,3.97E-01
2006,30,31,2379.714195,2359.104004,0.003922072,1,41.566162,0.024058031,1.80E-02,4.15E-01
2006,31,32,2422.280206,2400.670166,0.003992226,1,43.696289,0.022885239,1.71E-02,4.32E-01
2006,32,33,2466.858464,2444.366455,0.004065697,1,44.975586,0.022234285,1.66E-02,4.49E-01
2006,33,34,2510.606903,2489.342041,0.0041378,1,41.958252,0.023833214,1.78E-02,4.66E-01
2006,34,35,2551.274812,2531.300293,0.004204826,1,40.222168,0.024861912,1.86E-02,4.85E-01
2006,35,36,2593.712267,2571.522461,0.004274768,1,45.29956,0.02207527,1.65E-02,5.01E-01
2006,36,37,2641.489439,2616.822021,0.004353511,1,49.897706,0.020041001,1.50E-02,5.16E-01
2006,37,38,2692.072229,2666.719727,0.004436878,1,50.307861,0.019877609,1.49E-02,5.31E-01
2006,38,39,2741.063474,2717.027588,0.004517621,1,47.975342,0.020844041,1.56E-02,5.47E-01
2006,39,40,2789.980128,2765.00293,0.004598242,1,50.438232,0.01982623,1.48E-02,5.62E-01
2006,40,41,2841.905547,2815.441162,0.004683822,1,53.254883,0.018777621,1.41E-02,5.76E-01
2006,41,42,2895.223039,2868.696045,0.004771696,1,52.961182,0.018881754,1.41E-02,5.90E-01
2006,42,43,2947.289445,2921.657227,0.004857508,1,50.928222,0.019635478,1.47E-02,6.05E-01
2006,43,44,2998.042889,2972.585449,0.004941156,1,51.261231,0.01950792,1.46E-02,6.19E-01
2006,44,45,3050.760832,3023.84668,0.005028042,1,54.690429,0.018284735,1.37E-02,6.33E-01
2006,45,46,3107.099238,3078.537109,0.005120895,1,57.607666,0.017358801,1.30E-02,6.46E-01
2006,46,47,3165.275564,3136.144775,0.005216777,1,57.760987,0.017312724,1.30E-02,6.59E-01
2006,47,48,3221.36703,3193.905762,0.005309223,1,54.667724,0.018292329,1.37E-02,6.73E-01
2006,48,49,3276.74141,3248.573486,0.005400487,1,57.419922,0.017415558,1.30E-02,6.86E-01
2006,49,50,3336.0284,3305.993408,0.005498199,1,60.665772,0.01648376,1.23E-02,6.98E-01
2006,50,51,3396.929821,3366.65918,0.005598573,1,60.31665,0.01657917,1.24E-02,7.10E-01
2006,51,52,3457.027416,3426.97583,0.005697621,1,60.313477,0.016580042,1.24E-02,7.23E-01
2006,52,53,3518.541666,3487.289307,0.005799004,1,62.858398,0.015908773,1.19E-02,7.35E-01
2006,53,54,3582.864924,3550.147705,0.005905017,1,65.922119,0.015169415,1.14E-02,7.46E-01
2006,54,55,3649.659275,3616.069824,0.006015103,1,66.888428,0.014950269,1.12E-02,7.57E-01
2006,55,56,3716.292295,3682.958252,0.006124923,1,66.151855,0.015116734,1.13E-02,7.69E-01
2006,56,57,3781.773119,3749.110107,0.006232843,1,64.951905,0.015396007,1.15E-02,7.80E-01
2006,57,58,3846.284831,3814.062012,0.006339167,1,64.286377,0.015555395,1.16E-02,7.92E-01
2006,58,59,3909.906261,3878.348389,0.006444023,1,62.914795,0.015894513,1.19E-02,8.04E-01
2006,59,60,3971.959031,3941.263184,0.006546294,1,60.966552,0.016402437,1.23E-02,8.16E-01
2006,60,61,4032.531011,4002.229736,0.006646124,1,60.501709,0.016528459,1.24E-02,8.28E-01
2006,61,62,4092.986585,4062.731445,0.006745763,1,60.597657,0.016502288,1.24E-02,8.41E-01
2006,62,63,4154.505637,4123.329102,0.006847154,1,62.580078,0.015979526,1.20E-02,8.53E-01
2006,63,64,4218.071124,4185.90918,0.006951918,1,64.696289,0.015456837,1.16E-02,8.64E-01
2006,64,65,4284.064758,4250.605469,0.007060684,1,67.625488,0.014787324,1.11E-02,8.75E-01
2006,65,66,4353.380209,4318.230957,0.007174925,1,71.167481,0.014051361,1.05E-02,8.86E-01
2006,66,67,4426.802092,4389.398438,0.007295933,1,75.944824,0.013167454,9.86E-03,8.96E-01
2006,67,68,4505.073485,4465.343262,0.007424934,1,80.434082,0.012432541,9.31E-03,9.05E-01
2006,68,69,4587.747977,4545.777344,0.007561192,1,84.928711,0.011774581,8.82E-03,9.14E-01
2006,69,70,4675.062052,4630.706055,0.007705097,1,89.438476,0.01118087,8.37E-03,9.22E-01
2006,70,71,4766.964288,4720.144531,0.007856564,1,94.289063,0.010605684,7.94E-03,9.30E-01
2006,71,72,4863.614885,4814.433594,0.008015856,1,99.507812,0.010049462,7.52E-03,9.38E-01
2006,72,73,4966.254193,4913.941406,0.008185019,1,105.743653,0.009456832,7.08E-03,9.45E-01
2006,73,74,5075.011049,5019.685059,0.008364264,1,111.579589,0.008962213,6.71E-03,9.51E-01
2006,74,75,5189.901276,5131.264648,0.008553618,1,118.646485,0.0084284,6.31E-03,9.58E-01
2006,75,76,5313.225877,5249.911133,0.008756872,1,128.739258,0.007767638,5.82E-03,9.64E-01
2006,76,77,5447.957168,5378.650391,0.008978927,1,140.793945,0.007102578,5.32E-03,9.69E-01
2006,77,78,5596.819397,5519.444336,0.009224271,1,157.429687,0.006352042,4.76E-03,9.74E-01
2006,78,79,5764.042182,5676.874023,0.009499875,1,178.337891,0.005607333,4.20E-03,9.78E-01
2006,79,80,5955.258235,5855.211914,0.009815023,1,204.400879,0.004892347,3.66E-03,9.82E-01
2006,80,81,6176.936582,6059.612793,0.010180377,1,241.743164,0.004136622,3.10E-03,9.85E-01
2006,81,82,6444.887012,6301.355957,0.010621994,1,297.510742,0.003361223,2.52E-03,9.87E-01
2006,82,83,6782.730404,6598.866699,0.011178803,1,381.34961,0.002622266,1.96E-03,9.89E-01
2006,83,84,7209.176535,6980.216309,0.01188164,1,476.239257,0.002099785,1.57E-03,9.91E-01
2006,84,85,7737.483295,7456.455566,0.012752357,1,572.042481,0.001748122,1.31E-03,9.92E-01
2006,85,86,8346.664768,8028.498047,0.013756366,1,652.533203,0.001532489,1.15E-03,9.93E-01
2006,86,87,9048.630566,8681.03125,0.014913295,1,745.892578,0.001340676,1.00E-03,9.94E-01
2006,87,88,9836.212093,9426.923828,0.016211329,1,842.820312,0.001186493,8.88E-04,9.95E-01
2006,88,89,10755.39042,10269.74414,0.017726252,1,990.67676,0.001009411,7.56E-04,9.96E-01
2006,89,90,11796.93327,11260.4209,0.019442847,1,1090.03223,0.000917404,6.87E-04,9.96E-01
2006,90,91,12930.00428,12350.45313,0.021310292,1,1174.04296,0.000851758,6.38E-04,9.97E-01
2006,91,92,14176.35221,13524.49609,0.023364432,1,1331.97754,0.000750763,5.62E-04,9.98E-01
2006,92,93,15636.62673,14856.47363,0.02577115,1,1617.68653,0.000618167,4.63E-04,9.98E-01
2006,93,94,17445.61056,16474.16016,0.028752586,1,2015.4375,0.00049617,3.72E-04,9.99E-01
2006,94,95,19670.53682,18489.59766,0.032419547,1,2410.9707,0.000414771,3.11E-04,9.99E-01
2006,95,96,22133.8011,20900.56836,0.03647932,1,2486.80469,0.000402122,3.01E-04,9.99E-01
2006,96,97,24947.38289,23387.37305,0.041116461,1,3423.59961,0.00029209,2.19E-04,9.99E-01
2006,97,98,29156.0754,26810.97266,0.048052922,1,5111.83593,0.000195624,1.46E-04,9.99E-01
2006,98,99,36296.89429,31922.80859,0.0598219,1,10569.54297,9.46E-05,7.08E-05,1.00E+00
2006,99,99.1,43457.83283,42492.35156,0.007162404,0.1,1959.96094,5.10E-05,3.82E-05,1.00E+00
2006,99.1,99.2,45616.3877,44452.3125,0.007518161,0.1,2367.21484,4.22E-05,3.16E-05,1.00E+00
2006,99.2,99.3,48210.24859,46819.52734,0.007945662,0.1,2873.99219,3.48E-05,2.61E-05,1.00E+00
2006,99.3,99.4,51403.6473,49693.51953,0.008471975,0.1,3579.30469,2.79E-05,2.09E-05,1.00E+00
2006,99.4,99.5,55512.3671,53272.82422,0.009149144,0.1,4675.12109,2.14E-05,1.60E-05,1.00E+00
2006,99.5,99.6,61014.87759,57947.94531,0.010056028,0.1,6509.32032,1.54E-05,1.15E-05,1.00E+00
2006,99.6,99.7,69015.87488,64457.26563,0.011374694,0.1,9831.24218,1.02E-05,7.62E-06,1.00E+00
2006,99.7,99.8,81967.0233,74288.50781,0.013509208,0.1,17308.5625,5.78E-06,4.33E-06,1.00E+00
2006,99.8,99.9,108721.3806,91597.07031,0.017918667,0.1,42367.83599,2.36E-06,1.77E-06,1.00E+00
2006,99.9,99.91,137961.468,133964.9063,0.002273781,0.01,8318.7031,1.20E-06,9.00E-07,1.00E+00
2006,99.91,99.92,147191.0212,142283.6094,0.002425895,0.01,10054.0469,9.95E-07,7.45E-07,1.00E+00
2006,99.92,99.93,158339.852,152337.6563,0.002609642,0.01,12413.9843,8.06E-07,6.03E-07,1.00E+00
2006,99.93,99.94,172275.0041,164751.6406,0.002839311,0.01,15741.0469,6.35E-07,4.76E-07,1.00E+00
2006,99.94,99.95,190372.1064,180492.6875,0.003137575,0.01,20942.5781,4.77E-07,3.58E-07,1.00E+00
2006,99.95,99.96,215227.6701,201435.2656,0.003547226,0.01,29233.75,3.42E-07,2.56E-07,1.00E+00
2006,99.96,99.97,251495.1797,230669.0156,0.004144961,0.01,45109.1407,2.22E-07,1.66E-07,1.00E+00
2006,99.97,99.98,311606.8459,275778.1563,0.005135677,0.01,80871.875,1.24E-07,9.26E-08,1.00E+00
2006,99.98,99.99,439097.4652,356650.0313,0.007236885,0.01,203805.9062,4.91E-08,3.67E-08,1.00E+00
2006,99.99,99.991,579742.0781,560455.9375,0.000955489,0.001,40191.4375,2.49E-08,1.86E-08,1.00E+00
2006,99.991,99.992,624073.7142,600647.375,0.001028553,0.001,48637.1875,2.06E-08,1.54E-08,1.00E+00
2006,99.992,99.993,678542.6963,649284.5625,0.001118325,0.001,60915.875,1.64E-08,1.23E-08,1.00E+00
2006,99.993,99.994,746820.6624,710200.4375,0.001230856,0.001,76461.1875,1.31E-08,9.79E-09,1.00E+00
2006,99.994,99.995,834881.9133,786661.625,0.001375992,0.001,101474.1875,9.85E-09,7.38E-09,1.00E+00
2006,99.995,99.996,954993.1197,888135.8125,0.00157395,0.001,142362.6255,7.02E-09,5.26E-09,1.00E+00
2006,99.996,99.997,1130500.109,1030498.438,0.001863208,0.001,217622.437,4.60E-09,3.44E-09,1.00E+00
2006,99.997,99.998,1418670.277,1248120.875,0.002338149,0.001,381869.5,2.62E-09,1.96E-09,1.00E+00
2006,99.998,99.999,2010981.167,1629990.375,0.003314353,0.001,930402.125,1.07E-09,8.05E-10,1.00E+00
