year,start,end,AverageIncome,Threshold(JOD),Share,width,range,width/range,pdf,cdf
2006,99.999,100,7002972.881,2560392.5,0.01154179,0.001,7552386.648,1.32E-10,9.91E-11,1.00E+00
2008,0,1,434.9773395,-365060.2813,0.000679733,1,365727.8321,2.73E-06,2.02E-06,2.02E-06
2008,1,2,824.4958475,667.5508423,0.001288429,1,286.6873779,0.00348812,2.58E-03,2.58E-03
2008,2,3,1032.272039,954.2382202,0.001613118,1,140.3566288,0.007124708,5.27E-03,7.85E-03
2008,3,4,1134.53424,1094.594849,0.001772922,1,76.238281,0.01311677,9.70E-03,1.76E-02
2008,4,5,1215.853796,1170.83313,0.001899999,1,95.46521,0.01047502,7.75E-03,2.53E-02
2008,5,6,1317.351435,1266.29834,0.002058608,1,98.683472,0.010133409,7.49E-03,3.28E-02
2008,6,7,1403.096182,1364.981812,0.0021926,1,70.643432,0.014155598,1.05E-02,4.33E-02
2008,7,8,1461.97198,1435.625244,0.002284604,1,52.787232,0.018943975,1.40E-02,5.73E-02
2008,8,9,1517.66542,1488.412476,0.002371636,1,60.25122,0.016597174,1.23E-02,6.96E-02
2008,9,10,1580.720347,1548.663696,0.002470171,1,63.780274,0.015678829,1.16E-02,8.12E-02
2008,10,11,1640.836072,1612.44397,0.002564113,1,54.783203,0.01825377,1.35E-02,9.47E-02
2008,11,12,1689.35099,1667.227173,0.002639926,1,42.318725,0.023630202,1.75E-02,1.12E-01
2008,12,13,1728.058986,1709.545898,0.002700415,1,36.907837,0.027094517,2.00E-02,1.32E-01
2008,13,14,1765.764701,1746.453735,0.002759337,1,39.47815,0.025330468,1.87E-02,1.51E-01
2008,14,15,1808.128112,1785.931885,0.002825538,1,45.399292,0.022026775,1.63E-02,1.67E-01
2008,15,16,1855.760688,1831.331177,0.002899973,1,49.252685,0.020303462,1.50E-02,1.82E-01
2008,16,17,1905.696113,1880.583862,0.002978006,1,50.37024,0.019852993,1.47E-02,1.97E-01
2008,17,18,1956.040526,1930.954102,0.003056679,1,50.035644,0.019985753,1.48E-02,2.12E-01
2008,18,19,2004.181768,1980.989746,0.003131908,1,45.45398,0.022000274,1.63E-02,2.28E-01
2008,19,20,2046.647388,2026.443726,0.003198269,1,39.67517,0.025204681,1.86E-02,2.47E-01
2008,20,21,2085.418558,2066.118896,0.003258856,1,38.996583,0.025643272,1.90E-02,2.66E-01
2008,21,22,2126.192205,2105.115479,0.003322572,1,43.461669,0.02300878,1.70E-02,2.83E-01
2008,22,23,2173.790513,2148.577148,0.003396954,1,51.529786,0.019406252,1.44E-02,2.97E-01
2008,23,24,2227.64224,2200.106934,0.003481107,1,54.729736,0.018271603,1.35E-02,3.10E-01
2008,24,25,2279.320148,2254.83667,0.003561863,1,47.111084,0.021226427,1.57E-02,3.26E-01
2008,25,26,2321.858626,2301.947754,0.003628338,1,39.501465,0.025315517,1.87E-02,3.45E-01
2008,26,27,2361.245289,2341.449219,0.003689887,1,40.380371,0.024764507,1.83E-02,3.63E-01
2008,27,28,2403.973884,2381.82959,0.003756658,1,44.600586,0.02242123,1.66E-02,3.80E-01
2008,28,29,2448.947517,2426.430176,0.003826938,1,45.144775,0.022150958,1.64E-02,3.96E-01
2008,29,30,2494.580596,2471.574951,0.003898248,1,46.456543,0.021525493,1.59E-02,4.12E-01
2008,30,31,2542.32611,2518.031494,0.003972859,1,48.981934,0.02041569,1.51E-02,4.27E-01
2008,31,32,2592.053689,2567.013428,0.004050568,1,50.287597,0.019885619,1.47E-02,4.42E-01
2008,32,33,2642.520277,2617.301025,0.004129431,1,50.516114,0.019795664,1.46E-02,4.56E-01
2008,33,34,2693.65108,2667.817139,0.004209333,1,51.955078,0.019247397,1.42E-02,4.71E-01
2008,34,35,2747.298983,2719.772217,0.004293168,1,55.324707,0.018075107,1.34E-02,4.84E-01
2008,35,36,2803.591825,2775.096924,0.004381136,1,57.119385,0.017507191,1.29E-02,4.97E-01
2008,36,37,2860.196363,2832.216309,0.004469591,1,55.91333,0.017884823,1.32E-02,5.10E-01
2008,37,38,2914.703961,2888.129639,0.004554769,1,52.805175,0.018937538,1.40E-02,5.24E-01
2008,38,39,2966.389616,2940.934814,0.004635538,1,50.729249,0.019712494,1.46E-02,5.39E-01
2008,39,40,3016.753696,2991.664063,0.004714241,1,49.872802,0.020051009,1.48E-02,5.54E-01
2008,40,41,3066.014924,3041.536865,0.004791221,1,48.627198,0.020564623,1.52E-02,5.69E-01
2008,41,42,3114.170618,3090.164063,0.004866473,1,48.249023,0.020725808,1.53E-02,5.84E-01
2008,42,43,3163.661595,3138.413086,0.004943812,1,50.704346,0.019722175,1.46E-02,5.99E-01
2008,43,44,3214.988175,3189.117432,0.005024019,1,51.558349,0.019395501,1.43E-02,6.13E-01
2008,44,45,3265.431222,3240.675781,0.005102846,1,49.219971,0.020316956,1.50E-02,6.28E-01
2008,45,46,3314.55329,3289.895752,0.005179608,1,49.837402,0.020065251,1.48E-02,6.43E-01
2008,46,47,3366.383171,3339.733154,0.005260602,1,53.879395,0.018559971,1.37E-02,6.56E-01
2008,47,48,3421.478699,3393.612549,0.005346699,1,55.820556,0.017914547,1.32E-02,6.70E-01
2008,48,49,3477.297145,3449.433105,0.005433926,1,55.574708,0.017993797,1.33E-02,6.83E-01
2008,49,50,3533.067018,3505.007813,0.005521077,1,56.644531,0.017653955,1.31E-02,6.96E-01
2008,50,51,3591.128417,3561.652344,0.005611809,1,59.316162,0.016858812,1.25E-02,7.09E-01
2008,51,52,3651.45184,3620.968506,0.005706075,1,60.85083,0.01643363,1.22E-02,7.21E-01
2008,52,53,3712.279457,3681.819336,0.00580113,1,60.751465,0.016460508,1.22E-02,7.33E-01
2008,53,54,3772.625825,3742.570801,0.005895432,1,59.891601,0.016696832,1.23E-02,7.45E-01
2008,54,55,3832.332413,3802.462402,0.005988735,1,59.868653,0.016703232,1.24E-02,7.58E-01
2008,55,56,3892.60935,3862.331055,0.006082929,1,60.772461,0.016454822,1.22E-02,7.70E-01
2008,56,57,3953.932521,3923.103516,0.006178758,1,61.685547,0.016211253,1.20E-02,7.82E-01
2008,57,58,4015.828126,3984.789063,0.006275481,1,62.171142,0.016084633,1.19E-02,7.94E-01
2008,58,59,4078.454397,4046.960205,0.006373346,1,63.234131,0.015814244,1.17E-02,8.05E-01
2008,59,60,4142.547959,4110.194336,0.006473505,1,64.852539,0.015419597,1.14E-02,8.17E-01
2008,60,61,4208.011966,4175.046875,0.006575804,1,66.085449,0.015131924,1.12E-02,8.28E-01
2008,61,62,4275.315153,4241.132324,0.006680978,1,68.769043,0.014541427,1.08E-02,8.39E-01
2008,62,63,4345.383963,4309.901367,0.006790474,1,71.444824,0.013996815,1.04E-02,8.49E-01
2008,63,64,4417.459719,4381.346191,0.006903105,1,72.429688,0.013806493,1.02E-02,8.59E-01
2008,64,65,4490.078707,4453.775879,0.007016586,1,72.600098,0.013774086,1.02E-02,8.70E-01
2008,65,66,4562.777556,4526.375977,0.007130192,1,73.16748,0.013667274,1.01E-02,8.80E-01
2008,66,67,4637.428223,4599.543457,0.007246847,1,76.787109,0.013023019,9.63E-03,8.89E-01
2008,67,68,4715.369866,4676.330566,0.007368646,1,78.307129,0.012770229,9.44E-03,8.99E-01
2008,68,69,4794.038897,4754.637695,0.007491581,1,79.367188,0.012599665,9.32E-03,9.08E-01
2008,69,70,4875.347502,4834.004883,0.007618641,1,82.770996,0.012081527,8.93E-03,9.17E-01
2008,70,71,4959.7668,4916.775879,0.007750562,1,86.827148,0.011517135,8.52E-03,9.26E-01
2008,71,72,5047.977692,5003.603027,0.007888407,1,89.438965,0.011180809,8.27E-03,9.34E-01
2008,72,73,5139.72391,5093.041992,0.008031778,1,94.94043,0.01053292,7.79E-03,9.42E-01
2008,73,74,5239.229725,5187.982422,0.008187274,1,103.109863,0.009698393,7.17E-03,9.49E-01
2008,74,75,5344.644635,5291.092285,0.008352005,1,107.514649,0.009301058,6.88E-03,9.56E-01
2008,75,76,5455.171224,5398.606934,0.008524723,1,114.134765,0.008761572,6.48E-03,9.62E-01
2008,76,77,5573.845987,5512.741699,0.008710175,1,124.297852,0.008045191,5.95E-03,9.68E-01
2008,77,78,5704.494489,5637.039551,0.008914338,1,138.371094,0.007226943,5.34E-03,9.74E-01
2008,78,79,5851.29392,5775.410645,0.009143739,1,156.366699,0.006395224,4.73E-03,9.78E-01
2008,79,80,6022.527145,5931.777344,0.009411323,1,186.451172,0.005363334,3.97E-03,9.82E-01
2008,80,81,6231.423025,6118.228516,0.009737762,1,235.625488,0.004244023,3.14E-03,9.85E-01
2008,81,82,6495.984781,6353.854004,0.010151189,1,295.306152,0.003386316,2.50E-03,9.88E-01
2008,82,83,6827.730826,6649.160156,0.010669604,1,369.306641,0.002707777,2.00E-03,9.90E-01
2008,83,84,7236.736123,7018.466797,0.011308751,1,452.47998,0.002210043,1.63E-03,9.91E-01
2008,84,85,7739.907297,7470.946777,0.01209505,1,551.181641,0.001814284,1.34E-03,9.93E-01
2008,85,86,8336.529178,8022.128418,0.013027383,1,649.373535,0.001539946,1.14E-03,9.94E-01
2008,86,87,9046.790427,8671.501953,0.014137299,1,765.856445,0.001305728,9.66E-04,9.95E-01
2008,87,88,9872.807352,9437.358398,0.015428104,1,899.612302,0.00111159,8.22E-04,9.96E-01
2008,88,89,10863.21869,10336.9707,0.016975807,1,1080.34473,0.00092563,6.85E-04,9.96E-01
2008,89,90,12001.27037,11417.31543,0.018754225,1,1187.62402,0.000842017,6.23E-04,9.97E-01
2008,90,91,13235.1215,12604.93945,0.020682348,1,1277.74707,0.000782628,5.79E-04,9.98E-01
2008,91,92,14581.59646,13882.68652,0.022786466,1,1440.47071,0.000694218,5.13E-04,9.98E-01
2008,92,93,16176.87201,15323.15723,0.025279382,1,1772.89746,0.000564048,4.17E-04,9.99E-01
2008,93,94,18170.54391,17096.05469,0.028394867,1,2218.59765,0.000450735,3.33E-04,9.99E-01
2008,94,95,20602.63545,19314.65234,0.032195464,1,2623.58008,0.000381159,2.82E-04,9.99E-01
2008,95,96,23306.11983,21938.23242,0.036420163,1,2795.71485,0.00035769,2.65E-04,9.99E-01
2008,96,97,26477.18969,24733.94727,0.041375551,1,3751.98046,0.000266526,1.97E-04,1.00E+00
2008,97,98,31248.78684,28485.92773,0.048832063,1,5928.0254,0.00016869,1.25E-04,1.00E+00
2008,98,99,38730.40264,34413.95313,0.060523484,1,10801.01953,9.26E-05,6.85E-05,1.00E+00
2008,99,99.1,46222.97604,45214.97266,0.007223203,0.1,2060.48437,4.85E-05,3.59E-05,1.00E+00
2008,99.1,99.2,48451.87877,47275.45703,0.007571511,0.1,2401.56641,4.16E-05,3.08E-05,1.00E+00
2008,99.2,99.3,51081.38414,49677.02344,0.00798242,0.1,2894.27734,3.46E-05,2.56E-05,1.00E+00
2008,99.3,99.4,54308.20868,52571.30078,0.008486671,0.1,3620.39453,2.76E-05,2.04E-05,1.00E+00
2008,99.4,99.5,58456.18448,56191.69531,0.00913487,0.1,4729.63282,2.11E-05,1.56E-05,1.00E+00
2008,99.5,99.6,64052.82116,60921.32813,0.010009449,0.1,6642.34375,1.51E-05,1.11E-05,1.00E+00
2008,99.6,99.7,72231.06169,67563.67188,0.011287452,0.1,10104.65625,9.90E-06,7.32E-06,1.00E+00
2008,99.7,99.8,85613.97791,77668.32813,0.013378782,0.1,17958.61718,5.57E-06,4.12E-06,1.00E+00
2008,99.8,99.9,113723.961,95626.94531,0.017771492,0.1,44945.17969,2.22E-06,1.65E-06,1.00E+00
2008,99.9,99.91,144941.1653,140572.125,0.002264976,0.01,8899.7656,1.12E-06,8.31E-07,1.00E+00
2008,99.91,99.92,154802.0824,149471.8906,0.002419072,0.01,10972.5,9.11E-07,6.74E-07,1.00E+00
2008,99.92,99.93,166933.9035,160444.3906,0.002608654,0.01,13401.3907,7.46E-07,5.52E-07,1.00E+00
2008,99.93,99.94,182041.4439,173845.7813,0.002844737,0.01,17279.375,5.79E-07,4.28E-07,1.00E+00
2008,99.94,99.95,201955.2417,191125.1563,0.003155928,0.01,22888.375,4.37E-07,3.23E-07,1.00E+00
2008,99.95,99.96,229182.1474,214013.5313,0.003581399,0.01,32435.8281,3.08E-07,2.28E-07,1.00E+00
2008,99.96,99.97,269510.6749,246449.3594,0.004211607,0.01,50294.1094,1.99E-07,1.47E-07,1.00E+00
2008,99.97,99.98,336950.7869,296743.4688,0.005265485,0.01,91073.1875,1.10E-07,8.12E-08,1.00E+00
2008,99.98,99.99,482222.1374,387816.6563,0.007535621,0.01,233976.5312,4.27E-08,3.16E-08,1.00E+00
2008,99.99,99.991,644637.0735,621793.1875,0.001007366,0.001,46773.875,2.14E-08,1.58E-08,1.00E+00
2008,99.991,99.992,696263.6528,668567.0625,0.001088042,0.001,56917.8125,1.76E-08,1.30E-08,1.00E+00
2008,99.992,99.993,759545.1986,725484.875,0.001186931,0.001,71619.25,1.40E-08,1.03E-08,1.00E+00
2008,99.993,99.994,839892.9425,797104.125,0.00131249,0.001,89864.1875,1.11E-08,8.23E-09,1.00E+00
2008,99.994,99.995,943667.654,886968.3125,0.001474657,0.001,120167.8755,8.32E-09,6.15E-09,1.00E+00
2008,99.995,99.996,1085974.773,1007136.188,0.001697038,0.001,169583.437,5.90E-09,4.36E-09,1.00E+00
2008,99.996,99.997,1295313.611,1176719.625,0.002024169,0.001,258911.625,3.86E-09,2.86E-09,1.00E+00
2008,99.997,99.998,1642422.856,1435631.25,0.002566592,0.001,465718.625,2.15E-09,1.59E-09,1.00E+00
2008,99.998,99.999,2365519.922,1901349.875,0.003696566,0.001,1143301.375,8.75E-10,6.47E-10,1.00E+00
2008,99.999,100,9103022.451,3044651.25,0.014225172,0.001,10299231.04,9.71E-11,7.18E-11,1.00E+00
2010,0,1,465.1625215,-280688.0625,0.000796658,1,281332.7658,3.55E-06,2.21E-06,2.21E-06
2010,1,2,766.4961711,644.7033081,0.001312735,1,221.6667481,0.004511277,2.80E-03,2.80E-03
2010,2,3,921.2628828,866.3700562,0.001577796,1,98.468872,0.010155494,6.30E-03,9.10E-03
2010,3,4,989.8462882,964.8389282,0.001695255,1,43.6289058,0.022920584,1.42E-02,2.33E-02
2010,4,5,1027.139961,1008.467834,0.001759126,1,39.822815,0.025111233,1.56E-02,3.89E-02
2010,5,6,1074.207279,1048.290649,0.001839735,1,53.868042,0.018563882,1.15E-02,5.04E-02
2010,6,7,1130.669014,1102.158691,0.001936434,1,56.58667,0.017672006,1.10E-02,6.14E-02
2010,7,8,1184.778304,1158.745361,0.002029104,1,50.836792,0.019670793,1.22E-02,7.36E-02
2010,8,9,1232.638538,1209.582153,0.002111072,1,45.961182,0.021757491,1.35E-02,8.71E-02
2010,9,10,1279.602467,1255.543335,0.002191504,1,48.989258,0.020412638,1.27E-02,9.98E-02
2010,10,11,1331.603543,1304.532593,0.002280563,1,55.050049,0.018165288,1.13E-02,1.11E-01
2010,11,12,1388.488688,1359.582642,0.002377987,1,57.644653,0.017347663,1.08E-02,1.22E-01
2010,12,13,1444.417574,1417.227295,0.002473774,1,53.479004,0.018698927,1.16E-02,1.34E-01
2010,13,14,1495.380279,1470.706299,0.002561055,1,48.41394,0.020655208,1.28E-02,1.46E-01
2010,14,15,1541.586841,1519.120239,0.00264019,1,44.772217,0.02233528,1.39E-02,1.60E-01
2010,15,16,1586.511821,1563.892456,0.002717131,1,45.644531,0.02190843,1.36E-02,1.74E-01
2010,16,17,1632.72287,1609.536987,0.002796274,1,46.130371,0.021677693,1.35E-02,1.87E-01
2010,17,18,1677.319944,1655.667358,0.002872653,1,42.444947,0.02355993,1.46E-02,2.02E-01
2010,18,19,1717.400688,1698.112305,0.002941297,1,38.148437,0.026213394,1.63E-02,2.18E-01
2010,19,20,1754.974142,1736.260742,0.003005647,1,37.538086,0.026639611,1.65E-02,2.35E-01
2010,20,21,1792.991059,1773.798828,0.003070756,1,38.733765,0.025817268,1.60E-02,2.51E-01
2010,21,22,1832.622631,1812.532593,0.003138631,1,40.506347,0.024687489,1.53E-02,2.66E-01
2010,22,23,1874.20696,1853.03894,0.00320985,1,42.751954,0.023390744,1.45E-02,2.81E-01
2010,23,24,1918.291646,1895.790894,0.003285351,1,45.469726,0.021992655,1.36E-02,2.94E-01
2010,24,25,1964.800964,1941.26062,0.003365005,1,47.345825,0.021121187,1.31E-02,3.07E-01
2010,25,26,2012.269261,1988.606445,0.003446302,1,46.667725,0.021428085,1.33E-02,3.21E-01
2010,26,27,2056.120252,2035.27417,0.003521403,1,40.109131,0.024931979,1.55E-02,3.36E-01
2010,27,28,2092.624339,2075.383301,0.003583921,1,33.918701,0.029482261,1.83E-02,3.54E-01
2010,28,29,2126.108748,2109.302002,0.003641268,1,33.85498,0.029537752,1.83E-02,3.73E-01
2010,29,30,2160.66837,2143.156982,0.003700457,1,35.150879,0.028448791,1.77E-02,3.90E-01
2010,30,31,2195.9303,2178.307861,0.003760848,1,35.408448,0.028241848,1.75E-02,4.08E-01
2010,31,32,2232.164123,2213.716309,0.003822903,1,37.197754,0.026883344,1.67E-02,4.25E-01
2010,32,33,2270.870024,2250.914063,0.003889193,1,40.152343,0.024905147,1.55E-02,4.40E-01
2010,33,34,2312.116386,2291.066406,0.003959833,1,42.375977,0.023598276,1.46E-02,4.55E-01
2010,34,35,2354.742078,2333.442383,0.004032836,1,42.588379,0.023480584,1.46E-02,4.69E-01
2010,35,36,2397.30333,2376.030762,0.004105728,1,42.432861,0.023566641,1.46E-02,4.84E-01
2010,36,37,2439.548638,2418.463623,0.004178079,1,42.200195,0.023696573,1.47E-02,4.99E-01
2010,37,38,2481.86899,2460.663818,0.004250559,1,42.236084,0.023676437,1.47E-02,5.13E-01
2010,38,39,2524.227136,2502.899902,0.004323104,1,42.409912,0.023579393,1.46E-02,5.28E-01
2010,39,40,2565.903638,2545.309814,0.004394481,1,41.02295,0.024376599,1.51E-02,5.43E-01
2010,40,41,2606.514035,2586.332764,0.004464032,1,40.131103,0.024918328,1.55E-02,5.58E-01
2010,41,42,2646.350888,2626.463867,0.004532258,1,39.653565,0.025218414,1.57E-02,5.74E-01
2010,42,43,2686.061038,2666.117432,0.004600267,1,39.913818,0.02505398,1.55E-02,5.90E-01
2010,43,44,2726.405793,2706.03125,0.004669364,1,41.060547,0.024354279,1.51E-02,6.05E-01
2010,44,45,2768.321564,2747.091797,0.00474115,1,42.751953,0.023390744,1.45E-02,6.19E-01
2010,45,46,2811.974206,2789.84375,0.004815912,1,44.460938,0.022491653,1.40E-02,6.33E-01
2010,46,47,2856.416435,2834.304688,0.004892026,1,44.295898,0.022575454,1.40E-02,6.47E-01
2010,47,48,2900.354569,2878.600586,0.004967276,1,43.466797,0.023006066,1.43E-02,6.62E-01
2010,48,49,2944.612996,2922.067383,0.005043075,1,45.324463,0.022063141,1.37E-02,6.75E-01
2010,49,50,2991.034356,2967.391846,0.005122578,1,47.499756,0.02105274,1.31E-02,6.88E-01
2010,50,51,3039.310592,3014.891602,0.005205258,1,48.975586,0.020418337,1.27E-02,7.01E-01
2010,51,52,3088.604262,3063.867188,0.005289681,1,49.621337,0.020152621,1.25E-02,7.14E-01
2010,52,53,3138.14699,3113.488525,0.00537453,1,49.455323,0.02022027,1.25E-02,7.26E-01
2010,53,54,3187.523045,3162.943848,0.005459094,1,49.478515,0.020210793,1.25E-02,7.39E-01
2010,54,55,3237.836597,3212.422363,0.005545263,1,51.000489,0.019607655,1.22E-02,7.51E-01
2010,55,56,3288.771161,3263.422852,0.005632496,1,50.533447,0.019788874,1.23E-02,7.63E-01
2010,56,57,3338.870188,3313.956299,0.005718297,1,49.649902,0.020141027,1.25E-02,7.76E-01
2010,57,58,3388.719342,3363.606201,0.005803671,1,50.34668,0.019862283,1.23E-02,7.88E-01
2010,58,59,3439.169658,3413.952881,0.005890075,1,50.699219,0.01972417,1.22E-02,8.00E-01
2010,59,60,3490.710278,3464.6521,0.005978345,1,52.196045,0.01915854,1.19E-02,8.12E-01
2010,60,61,3543.327334,3516.848145,0.00606846,1,52.914062,0.018898568,1.17E-02,8.24E-01
2010,61,62,3597.031975,3569.762207,0.006160437,1,54.726318,0.018272744,1.13E-02,8.35E-01
2010,62,63,3652.429168,3624.488525,0.006255312,1,56.305176,0.017760357,1.10E-02,8.46E-01
